2,80,0.1,2,1000, .1 
0,0.509043,121010.998564,1.56213e+06,286.596,0.0999991
1,0.833516,41035.0052834,2006.07,5.62098,0.0977235
2,0.982449,4326.00106716,25.6731,0.703966,0.0954998
3,0.996982,743.999490738,0.635128,0.114135,0.0933267
4,0.998746,309.003224373,0.052646,0.0481842,0.091203
5,0.999103,221.002020836,0.024564,0.0388041,0.0891276
6,0.999164,206.002149582,0.0223058,0.0353364,0.0870995
7,0.999213,193.999314308,0.0207542,0.0350915,0.0851175
8,0.999201,196.996350288,0.0205208,0.0339388,0.0831806
9,0.999249,184.993515015,0.0174441,0.030848,0.0812878
10,0.999249,184.993515015,0.0174563,0.030791,0.079438
11,0.999322,166.99660778,0.0138085,0.0317538,0.0776304
12,0.99927,179.998455048,0.0153055,0.0319275,0.0758639
13,0.999359,158.00549984,0.0127787,0.0275011,0.0741375
14,0.999351,160.003523827,0.013823,0.0294391,0.0724505
15,0.999339,163.000559807,0.0135936,0.0293784,0.0708019
16,0.999363,157.006487846,0.0139574,0.0298184,0.0691907
17,0.999176,203.005113602,0.0202069,0.0368445,0.0676163
18,0.999302,172.0063591,0.0158251,0.0332992,0.0660776
19,0.999412,145.003652573,0.0127905,0.0279711,0.064574
20,0.999481,128.005757332,0.00788218,0.0223685,0.0631046
21,0.999424,142.006616592,0.0122715,0.0281546,0.0616686
22,0.999404,147.001676559,0.0138383,0.0298485,0.0602653
23,0.999473,130.003781319,0.00870477,0.0230315,0.0588939
24,0.999432,139.993901253,0.0110772,0.0282452,0.0575538
25,0.99946,133.000817299,0.00961931,0.0268169,0.0562441
26,0.999509,120.997982025,0.00843681,0.0243792,0.0549643
27,0.999469,131.002793312,0.0089761,0.0249953,0.0537135
28,0.999566,106.997122765,0.00534382,0.0211502,0.0524912
29,0.999582,103.001074791,0.00648216,0.020973,0.0512968
30,0.999574,104.999098778,0.00679028,0.0218472,0.0501295
31,0.999542,113.005886078,0.00773295,0.02433,0.0489888
32,0.999517,118.999958038,0.00716233,0.0215182,0.047874
33,0.99959,101.003050804,0.00500091,0.0211288,0.0467846
34,0.999525,117.001934052,0.0066835,0.0249096,0.04572
35,0.999558,108.995146751,0.006375,0.0216753,0.0446796
36,0.999615,94.9942874908,0.00461705,0.022171,0.0436629
37,0.999639,89.0002155304,0.00466096,0.0187846,0.0426694
38,0.999692,75.9983682632,0.00377952,0.0184998,0.0416984
39,0.999623,92.996263504,0.00499736,0.021772,0.0407495
40,0.999651,86.0031795502,0.0041389,0.0199583,0.0398222
41,0.999692,75.9983682632,0.0040349,0.0211119,0.0389161
42,0.999708,72.0023202896,0.0028371,0.0167026,0.0380305
43,0.999716,70.0042963028,0.00324334,0.0175354,0.0371651
44,0.999761,59.0004730225,0.00250399,0.014655,0.0363194
45,0.99974,63.9955329895,0.0029176,0.01559,0.0354929
46,0.999712,71.0033082962,0.00302641,0.0179546,0.0346853
47,0.999704,73.001332283,0.00283041,0.0177659,0.033896
48,0.999773,56.0034370422,0.00179419,0.0135604,0.0331247
49,0.999757,59.9994850159,0.00254432,0.0168853,0.0323709
50,0.999781,54.0054130554,0.00258332,0.0155266,0.0316343
51,0.999773,56.0034370422,0.0020915,0.0132883,0.0309144
52,0.999757,59.9994850159,0.00207908,0.0180285,0.030211
53,0.999801,48.9956617355,0.00170561,0.0137434,0.0295235
54,0.999793,50.9936857224,0.00156431,0.0139565,0.0288517
55,0.999846,38.006529808,0.00107699,0.0100748,0.0281952
56,0.999862,33.9957904816,0.00123115,0.0101542,0.0275536
57,0.999854,35.9938144684,0.00117489,0.0123739,0.0269266
58,0.99985,36.9928264618,0.000801503,0.00911429,0.0263138
59,0.99983,42.0025777817,0.00109448,0.0129375,0.0257151
60,0.999903,24.0056705475,0.00071852,0.00924621,0.0251299
61,0.99983,42.0025777817,0.000957274,0.013006,0.0245581
62,0.999862,33.9957904816,0.000863956,0.0120373,0.0239992
63,0.99987,31.9977664948,0.000624009,0.00963293,0.0234531
64,0.999903,24.0056705475,0.000327349,0.00875775,0.0229194
65,0.999943,14.0008592606,0.00033151,0.00735168,0.0223979
66,0.999935,15.9988832474,0.000238244,0.00666224,0.0218882
67,0.999903,24.0056705475,0.000566044,0.0091564,0.0213901
68,0.999911,21.9929552078,0.000454782,0.00844381,0.0209034
69,0.999899,25.0046825409,0.000602309,0.0105131,0.0204277
70,0.999919,19.994931221,0.000379868,0.00727964,0.0199629
71,0.999935,15.9988832474,0.000261776,0.00674327,0.0195086
72,0.999931,16.9978952408,0.000312882,0.00726535,0.0190647
73,0.999959,10.0048112869,0.000249594,0.00590262,0.0186309
74,0.999955,11.0038232803,0.000134021,0.00580636,0.0182069
75,0.999935,15.9988832474,0.000252463,0.00653061,0.0177926
76,0.99998,4.99505996704,6.63993e-05,0.00367311,0.0173877
77,0.999972,6.99308395386,0.000114083,0.00436219,0.0169921
78,0.999935,15.9988832474,0.000315595,0.00744847,0.0166054
79,0.999976,5.99407196045,0.00016864,0.00740487,0.0162275
80,0.999988,2.99703598022,4.72601e-05,0.00301028,0.0158583
81,0.999976,5.99407196045,8.84116e-05,0.00310394,0.0154974
82,0.999988,2.99703598022,6.5645e-05,0.00308524,0.0151447
83,0.999996,0.999011993408,2.74371e-05,0.00128787,0.0148001
84,0.999996,0.999011993408,3.07216e-05,0.00128787,0.0144633
85,0.999996,0.999011993408,3.39428e-05,0.00128787,0.0141342
86,1.0,0.0,0.0,0.0,0.0138126
1.0,0.0,291.04361748695374,1.0957,0.00964644256281,0.000746428625166
