99,80,0.7,2,1000, .1 
0,0.488376,126104.997447,2.04132e+06,328.154,0.0999999
1,0.883841,28630.9932375,3188.93,6.79615,0.0996439
2,0.987585,3060.00311852,66.9648,1.05886,0.0992893
3,0.997249,678.005933762,1.83519,0.187815,0.0989359
4,0.998483,373.997769356,0.270898,0.114468,0.0985838
5,0.998901,270.996694565,0.118807,0.0801324,0.0982329
6,0.998905,269.997682571,0.12264,0.0801278,0.0978832
7,0.998953,257.994847298,0.0984397,0.0777268,0.0975348
8,0.999071,228.994116783,0.0890107,0.0699044,0.0971877
9,0.998929,264.003610611,0.11835,0.0790565,0.0968418
10,0.998884,274.992742538,0.1346,0.0872027,0.0964971
11,0.998795,297.000389099,0.15639,0.0990318,0.0961536
12,0.998949,258.993859291,0.112285,0.0798211,0.0958114
13,0.998982,251.001763344,0.097265,0.0785271,0.0954704
14,0.999006,244.993000031,0.0969684,0.0721625,0.0951306
15,0.998848,283.998541832,0.128024,0.0869263,0.094792
16,0.998933,263.004598618,0.125067,0.0804312,0.0944546
17,0.998998,247.00571537,0.095665,0.073817,0.0941184
18,0.998982,251.001763344,0.11332,0.0801554,0.0937834
19,0.998917,267.000646591,0.116738,0.0838461,0.0934496
20,0.999014,242.994976044,0.0929765,0.0687426,0.093117
21,0.998892,272.994718552,0.12798,0.0816351,0.0927856
22,0.998953,257.994847298,0.109601,0.0770101,0.0924553
23,0.998974,252.999787331,0.0989848,0.0756955,0.0921263
24,0.999128,214.993257523,0.0851889,0.0698484,0.0917984
25,0.999034,237.999916077,0.0957947,0.0726438,0.0914716
26,0.998937,262.005586624,0.0934089,0.0770227,0.0911461
27,0.998965,254.997811317,0.108798,0.0794868,0.0908217
28,0.998969,253.998799324,0.0964771,0.0758334,0.0904984
29,0.998884,274.992742538,0.114901,0.0811339,0.0901763
30,0.998949,258.993859291,0.10731,0.0806216,0.0898553
31,0.998949,258.993859291,0.101907,0.077167,0.0895355
32,0.999055,233.00485611,0.0928874,0.0703499,0.0892168
33,0.998917,267.000646591,0.10053,0.0772227,0.0888993
