66,80,0.7,2,1000, .1 
0,0.492202,125162.003582,2.23993e+06,341.187,0.0999999
1,0.800264,49231.0025167,1432.61,5.0119,0.0996439
2,0.97702,5664.0013361,19.1642,0.596209,0.0992893
3,0.996162,946.005592346,0.358894,0.0766008,0.0989359
4,0.99828,424.007134438,0.0286398,0.0361277,0.0985838
5,0.998974,252.999787331,0.00914146,0.0222633,0.0982329
6,0.998896,271.995706558,0.0101085,0.0239282,0.0978832
7,0.998982,251.001763344,0.00835931,0.0214658,0.0975348
8,0.998953,257.994847298,0.00988573,0.0228052,0.0971877
9,0.998974,252.999787331,0.00835991,0.0211969,0.0968418
10,0.998909,268.998670578,0.00989884,0.0238744,0.0964971
11,0.998925,265.002622604,0.00895458,0.0230104,0.0961536
12,0.998775,301.995449066,0.0111995,0.0261688,0.0958114
13,0.99888,276.006445885,0.0101983,0.0240199,0.0954704
14,0.999099,222.001032829,0.00748312,0.0207895,0.0951306
15,0.99888,276.006445885,0.00996154,0.0243925,0.094792
16,0.998945,259.992871284,0.00913905,0.0215875,0.0944546
17,0.999043,236.00189209,0.00793211,0.0215037,0.0941184
18,0.99886,281.001505852,0.0107559,0.025449,0.0937834
19,0.999055,233.00485611,0.00916915,0.0226745,0.0934496
20,0.998771,302.99446106,0.0114451,0.0266252,0.093117
21,0.998876,277.005457878,0.00854905,0.0235046,0.0927856
22,0.998965,254.997811317,0.00867566,0.0226451,0.0924553
23,0.999002,246.006703377,0.00812343,0.0235022,0.0921263
24,0.999002,246.006703377,0.00871045,0.0223439,0.0917984
25,0.998929,264.003610611,0.00876702,0.0231503,0.0914716
26,0.998957,256.995835304,0.00849331,0.0218054,0.0911461
27,0.998945,259.992871284,0.00859683,0.0233156,0.0908217
28,0.999026,239.997940063,0.00876937,0.0231396,0.0904984
29,0.998974,252.999787331,0.00849232,0.0230889,0.0901763
30,0.998986,250.00275135,0.00894921,0.0234978,0.0898553
31,0.999055,233.00485611,0.00802976,0.0216384,0.0895355
32,0.998978,252.000775337,0.0089667,0.023996,0.0892168
33,0.999026,239.997940063,0.00793378,0.0205543,0.0888993
34,0.999002,246.006703377,0.00800009,0.0213829,0.0885829
35,0.998965,254.997811317,0.00842837,0.0219002,0.0882676
36,0.999184,201.007089615,0.00615154,0.0193633,0.0879534
37,0.999047,235.002880096,0.00925758,0.0223623,0.0876404
38,0.999038,237.000904083,0.00713763,0.020831,0.0873284
39,0.999128,214.993257523,0.00744166,0.0203827,0.0870176
40,0.999063,231.006832123,0.00755741,0.0198786,0.0867079
41,0.999124,216.006960869,0.00642818,0.019888,0.0863993
42,0.999067,229.993128777,0.00782443,0.0204104,0.0860918
43,0.998998,247.00571537,0.00852196,0.0216659,0.0857854
44,0.999067,229.993128777,0.0075146,0.0214029,0.08548
45,0.999128,214.993257523,0.00760431,0.0207756,0.0851758
46,0.999148,209.998197556,0.00728809,0.0201128,0.0848726
47,0.999132,213.994245529,0.00662126,0.0202478,0.0845705
48,0.999006,244.993000031,0.00814072,0.0222765,0.0842695
49,0.999043,236.00189209,0.00772181,0.0228324,0.0839696
50,0.99914,211.996221542,0.00629828,0.0195816,0.0836707
51,0.99916,207.001161575,0.00637003,0.0195924,0.0833729
52,0.99912,217.005972862,0.00567922,0.0185872,0.0830762
53,0.998941,261.006574631,0.0101605,0.0225993,0.0827805
54,0.999128,214.993257523,0.00651922,0.0195205,0.0824859
55,0.999087,224.99806881,0.00693954,0.0211905,0.0821923
56,0.999071,228.994116783,0.00709678,0.0209105,0.0818997
57,0.998974,252.999787331,0.00793264,0.0230114,0.0816082
58,0.999172,204.004125595,0.00606849,0.0187223,0.0813178
59,0.999103,221.002020836,0.00619946,0.0196853,0.0810283
60,0.999156,208.000173569,0.00626545,0.0196268,0.0807399
61,0.999168,205.003137589,0.00659623,0.0208049,0.0804526
62,0.999217,193.000302315,0.00538405,0.0181601,0.0801662
63,0.999156,208.000173569,0.00597997,0.0193276,0.0798809
64,0.999274,178.999443054,0.00457006,0.0171461,0.0795966
65,0.998974,252.999787331,0.00858073,0.0215265,0.0793133
66,0.999136,212.995233536,0.00602655,0.0191774,0.079031
67,0.999132,213.994245529,0.0061912,0.0186934,0.0787497
68,0.99912,217.005972862,0.00595993,0.0198381,0.0784694
69,0.99912,217.005972862,0.00648807,0.0199607,0.0781901
70,0.999095,223.000044823,0.00723278,0.0210534,0.0779118
71,0.999156,208.000173569,0.00571127,0.0199695,0.0776345
72,0.999197,197.995362282,0.00550755,0.0193858,0.0773582
73,0.998965,254.997811317,0.00855079,0.0241098,0.0770828
