80,40,0.7,2,1000, .1 
0,0.504217,14695.000205,2.24683e+06,524.296,0.0999988
1,0.692341,9118.99951458,126190.0,96.2415,0.0996444
2,0.783671,6411.99975729,29224.6,30.4443,0.0992913
3,0.808165,5685.99959135,14691.9,16.6828,0.0989395
4,0.830736,5016.99964285,8848.35,12.399,0.0985889
5,0.866835,3947.00005531,5133.25,10.7068,0.0982395
6,0.92446,2239.00048256,2139.11,8.70554,0.0978914
7,0.960999,1155.99988461,830.773,5.06865,0.0975445
8,0.976316,701.999795437,368.005,3.12331,0.0971989
9,0.983637,485.000052452,193.88,1.96893,0.0968544
10,0.986876,389.000337124,109.378,1.51823,0.0965112
11,0.989946,298.000330925,64.9394,1.16633,0.0961692
12,0.991667,246.999764442,37.4337,0.970226,0.0958284
13,0.993893,181.000070572,21.8003,0.745951,0.0954888
14,0.994501,162.999351025,13.0458,0.637172,0.0951505
15,0.99531,139.000747204,8.32362,0.574393,0.0948133
16,0.995816,123.999853134,5.17868,0.492981,0.0944773
17,0.996424,105.999133587,3.25028,0.462886,0.0941425
18,0.996997,89.0001225471,2.16487,0.415013,0.0938089
19,0.997841,63.9998102188,1.51879,0.32009,0.0934765
20,0.998077,57.0002174377,1.20972,0.339227,0.0931453
21,0.998144,55.000333786,0.88126,0.332568,0.0928152
22,0.998381,48.0007410049,0.575414,0.280898,0.0924863
23,0.998549,42.9992651939,0.389964,0.278925,0.0921585
24,0.998414,47.0007991791,0.416135,0.270706,0.091832
25,0.998549,42.9992651939,0.325636,0.28318,0.0915066
26,0.998954,30.9999632835,0.226916,0.209669,0.0911823
27,0.99865,39.9994397163,0.252543,0.267168,0.0908592
28,0.999022,29.0000796318,0.194457,0.186997,0.0905372
29,0.999089,27.0001959801,0.151066,0.239143,0.0902164
30,0.999224,23.0004286766,0.129415,0.188879,0.0898967
31,0.99946,16.0008358955,0.0795746,0.136895,0.0895781
32,0.999291,21.0005450249,0.108806,0.176178,0.0892607
33,0.99919,24.0003705025,0.118478,0.163712,0.0889444
34,0.999528,13.9991855621,0.0765528,0.120199,0.0886292
35,0.999528,13.9991855621,0.0636495,0.133376,0.0883151
36,0.999663,9.99941825867,0.0413948,0.115167,0.0880022
37,0.99946,16.0008358955,0.058099,0.135219,0.0876903
38,0.999494,14.999127388,0.0508543,0.123681,0.0873796
39,0.999595,11.9993019104,0.045215,0.0824778,0.08707
40,0.99973,7.99953460693,0.0218216,0.0879542,0.0867614
41,0.999933,1.99988365173,0.00751953,0.0316375,0.086454
42,0.999933,1.99988365173,0.00410848,0.0381742,0.0861476
43,0.999798,5.9996509552,0.022755,0.081939,0.0858423
44,0.999629,10.9993600845,0.045605,0.156173,0.0855381
45,0.999595,11.9993019104,0.0383314,0.106889,0.085235
46,0.999595,11.9993019104,0.0469981,0.127565,0.084933
47,0.999764,6.99959278107,0.0424304,0.102805,0.084632
48,0.999629,10.9993600845,0.0414708,0.10763,0.0843321
49,0.999865,3.99976730347,0.00323587,0.0383373,0.0840333
50,0.999899,2.9998254776,0.00794495,0.0452368,0.0837355
51,0.999865,3.99976730347,0.01816,0.0509782,0.0834388
52,0.999865,3.99976730347,0.00929896,0.0509737,0.0831431
53,0.999899,2.9998254776,0.0491873,0.0661531,0.0828485
54,0.999865,3.99976730347,0.0250898,0.0608864,0.0825549
55,0.999933,1.99988365173,0.00306616,0.0455973,0.0822624
56,0.999831,4.99970912933,0.0175312,0.0721694,0.0819708
57,1.0,0.0,0.0,0.0,0.0816804
1.0,0.0,17.87778639793396,2.36133,0.0376534581602,0.00488608091402
