31,40,0.7,2,1000, .1 
0,0.498853,14853.9997888,1.83733e+06,435.309,0.0999988
1,0.622942,11175.9999847,133447.0,99.7819,0.0996444
2,0.760324,7104.00013447,19384.4,33.2782,0.0992913
3,0.868016,3912.00032473,4428.53,14.2845,0.0989395
4,0.936842,1872.00063229,1085.68,7.36363,0.0985889
5,0.970985,859.999437332,252.501,3.52598,0.0982395
6,0.987045,384.000627995,58.5819,1.69681,0.0978914
7,0.993252,200.000731945,13.6776,0.84313,0.0975445
8,0.995951,120.000085831,3.66329,0.45619,0.0971989
9,0.997436,76.0008788109,1.54625,0.318059,0.0968544
10,0.997773,65.9996938705,1.01016,0.338707,0.0965112
11,0.998448,46.0008573532,0.569482,0.235611,0.0961692
12,0.998718,37.9995560646,0.341367,0.210436,0.0958284
13,0.99919,24.0003705025,0.142504,0.156988,0.0954888
14,0.99892,31.9999051094,0.174066,0.220948,0.0951505
15,0.999291,21.0005450249,0.0855245,0.157378,0.0948133
16,0.999224,23.0004286766,0.0823062,0.188913,0.0944773
17,0.99946,16.0008358955,0.0723074,0.136417,0.0941425
18,0.999494,14.999127388,0.0454089,0.12551,0.0938089
19,0.999393,18.0007195473,0.068453,0.129461,0.0934765
20,0.999595,11.9993019104,0.0347463,0.113172,0.0931453
21,0.999629,10.9993600845,0.0471097,0.100429,0.0928152
22,0.999629,10.9993600845,0.0450407,0.128044,0.0924863
23,0.999561,12.9992437363,0.0398228,0.126176,0.0921585
24,0.999696,8.9994764328,0.0386735,0.090638,0.091832
25,0.999696,8.9994764328,0.0145894,0.0854401,0.0915066
26,0.999629,10.9993600845,0.0243379,0.108484,0.0911823
27,0.999528,13.9991855621,0.035613,0.111298,0.0908592
28,0.999696,8.9994764328,0.0181827,0.0951484,0.0905372
29,0.999798,5.9996509552,0.0202229,0.0654509,0.0902164
30,0.999865,3.99976730347,0.0124131,0.0458233,0.0898967
31,0.999629,10.9993600845,0.0217391,0.101484,0.0895781
32,0.99946,16.0008358955,0.0652228,0.145108,0.0892607
33,0.999663,9.99941825867,0.0274239,0.0938734,0.0889444
34,0.999764,6.99959278107,0.0267836,0.0971092,0.0886292
35,0.999764,6.99959278107,0.0281115,0.0773515,0.0883151
36,0.999798,5.9996509552,0.0286482,0.0662,0.0880022
37,0.999561,12.9992437363,0.041902,0.112094,0.0876903
38,0.99973,7.99953460693,0.0192722,0.0664142,0.0873796
39,0.999764,6.99959278107,0.0179274,0.0622615,0.08707
40,0.999865,3.99976730347,0.015888,0.0779686,0.0867614
41,0.999831,4.99970912933,0.010728,0.0499617,0.086454
42,0.999831,4.99970912933,0.0206225,0.0662072,0.0861476
43,0.999899,2.9998254776,0.0124828,0.041883,0.0858423
44,0.999831,4.99970912933,0.00608786,0.0437136,0.0855381
45,0.999899,2.9998254776,0.00812517,0.0688281,0.085235
46,0.999696,8.9994764328,0.0338339,0.112868,0.084933
47,0.99973,7.99953460693,0.0253319,0.104382,0.084632
48,0.999764,6.99959278107,0.00699391,0.0463832,0.0843321
49,0.999831,4.99970912933,0.0119554,0.0764352,0.0840333
50,0.999798,5.9996509552,0.0170455,0.0788084,0.0837355
51,0.999595,11.9993019104,0.0742304,0.123401,0.0834388
52,0.999865,3.99976730347,0.0150062,0.0434547,0.0831431
53,0.999764,6.99959278107,0.02438,0.0799498,0.0828485
54,0.999865,3.99976730347,0.021547,0.0689516,0.0825549
55,0.999764,6.99959278107,0.0173992,0.0729147,0.0822624
56,0.999899,2.9998254776,0.00337993,0.0380979,0.0819708
57,0.999966,0.999941825867,5.97008e-05,0.00649229,0.0816804
58,1.0,0.0,0.0,0.0,0.0813909
1.0,0.0,17.957355976104736,4.85938,0.0326786250657,0.00360506216776
