69,40,0.7,2,1000, .1 
0,0.49946,14835.9999526,1.24256e+06,354.019,0.0999988
1,0.622436,11191.0008788,95747.3,82.8015,0.0996444
2,0.760155,7108.9998436,14310.2,29.169,0.0992913
3,0.900708,2943.00016165,2565.73,11.3044,0.0989395
4,0.952767,1399.99982357,730.457,4.77712,0.0985889
5,0.973482,786.000208855,347.412,2.69687,0.0982395
6,0.982051,532.000851631,197.742,2.03038,0.0978914
7,0.986538,398.999755383,109.999,1.54523,0.0975445
8,0.990081,294.000563622,59.291,1.17647,0.0971989
9,0.991937,239.000229836,28.6828,0.957987,0.0968544
10,0.993995,178.000245094,12.9381,0.651851,0.0965112
11,0.995918,121.000027657,5.05635,0.381986,0.0961692
12,0.996626,99.9994826317,3.08833,0.313067,0.0958284
13,0.997368,78.0007624626,1.82561,0.253142,0.0954888
14,0.997841,63.9998102188,1.13574,0.240329,0.0951505
15,0.998178,54.0003919601,0.691772,0.218511,0.0948133
16,0.998482,44.9991488457,0.438948,0.178903,0.0944773
17,0.998617,40.9993815422,0.291599,0.178538,0.0941425
18,0.998887,32.9998469353,0.20414,0.145105,0.0938089
19,0.999393,18.0007195473,0.115088,0.0993012,0.0934765
20,0.999325,20.000603199,0.131922,0.144261,0.0931453
21,0.99946,16.0008358955,0.071992,0.0854823,0.0928152
22,0.999595,11.9993019104,0.0425802,0.0731355,0.0924863
23,0.999426,17.0007777214,0.0431961,0.113421,0.0921585
24,0.999325,20.000603199,0.0533389,0.109683,0.091832
25,0.999359,19.0006613731,0.0459321,0.13404,0.0915066
26,0.999561,12.9992437363,0.0335944,0.112104,0.0911823
27,0.999258,22.0004868507,0.0478139,0.140793,0.0908592
28,0.999528,13.9991855621,0.030701,0.0877131,0.0905372
29,0.999865,3.99976730347,0.00302258,0.0408478,0.0902164
30,0.999629,10.9993600845,0.0186429,0.10886,0.0898967
31,0.999798,5.9996509552,0.00776834,0.0559577,0.0895781
32,0.999595,11.9993019104,0.022787,0.0742188,0.0892607
33,0.999528,13.9991855621,0.0260263,0.0792115,0.0889444
34,0.999865,3.99976730347,0.00102202,0.0209136,0.0886292
35,0.999629,10.9993600845,0.0104618,0.0487443,0.0883151
36,0.999865,3.99976730347,0.00438306,0.0394414,0.0880022
37,0.999933,1.99988365173,0.0043724,0.0270424,0.0876903
38,0.999899,2.9998254776,0.00220369,0.023878,0.0873796
39,0.999764,6.99959278107,0.0170497,0.060795,0.08707
40,0.999764,6.99959278107,0.00328775,0.0450864,0.0867614
41,0.999899,2.9998254776,0.00305455,0.0247075,0.086454
42,0.999899,2.9998254776,0.00335463,0.0391231,0.0861476
43,1.0,0.0,1.72398e-05,0.00495394,0.0858423
1.0,1.72398e-05,14.095295429229736,0.489014,0.0556295457019,0.00605060537749
