5,10,0.8,2,1000, .1 
0,0.486111,185.000002384,1.28e+06,862.187,0.099938
1,0.5,180.0,1.08681e+06,785.669,0.0997524
2,0.508333,177.000002861,929805.0,728.596,0.099567
3,0.525,171.000008583,796585.0,661.259,0.0993821
4,0.55,161.999995708,686612.0,599.266,0.0991974
5,0.558333,158.999998569,597875.0,549.954,0.0990131
6,0.572222,153.999996185,520776.0,514.128,0.0988292
7,0.586111,148.999993801,453859.0,478.488,0.0986456
8,0.6,143.999991417,396748.0,439.164,0.0984623
9,0.625,135.0,349201.0,395.436,0.0982794
10,0.638889,129.999997616,312427.0,366.947,0.0980968
11,0.65,126.000008583,279693.0,349.64,0.0979146
12,0.663889,121.000006199,251256.0,322.272,0.0977327
13,0.680556,114.999990463,227246.0,292.443,0.0975511
14,0.683333,113.999998569,207334.0,283.624,0.0973699
15,0.688889,111.999993324,188488.0,277.665,0.097189
16,0.686111,113.000006676,170944.0,268.453,0.0970084
17,0.688889,111.999993324,154375.0,260.648,0.0968282
18,0.713889,103.000001907,139965.0,232.826,0.0966483
19,0.716667,102.000010014,128718.0,219.353,0.0964688
20,0.733333,95.999994278,118691.0,203.559,0.0962895
21,0.738889,94.0000104904,110360.0,196.581,0.0961107
22,0.75,90.0,102564.0,184.518,0.0959321
23,0.772222,82.0000004768,96034.4,167.48,0.0957539
24,0.772222,82.0000004768,90206.1,165.199,0.095576
25,0.769444,82.9999923706,84566.6,162.975,0.0953984
26,0.783333,77.9999899864,79227.5,160.869,0.0952212
27,0.777778,79.9999952316,74234.4,151.76,0.0950443
28,0.775,81.0000085831,69770.9,150.645,0.0948677
29,0.783333,77.9999899864,65803.2,134.982,0.0946915
30,0.791667,74.9999928474,62064.6,130.691,0.0945156
31,0.794444,74.0000009537,58555.3,127.366,0.09434
32,0.794444,74.0000009537,55221.9,127.738,0.0941647
33,0.802778,71.0000038147,51840.3,126.889,0.0939898
34,0.8,71.9999957085,48599.1,124.895,0.0938151
35,0.797222,73.0000090599,45929.8,116.376,0.0936409
36,0.819444,65.0000095367,43915.1,95.6908,0.0934669
37,0.822222,63.9999961853,42519.1,75.1369,0.0932932
38,0.822222,63.9999961853,41576.8,73.879,0.0931199
39,0.827778,61.9999909401,40735.1,68.9875,0.0929469
40,0.822222,63.9999961853,39969.4,70.0155,0.0927743
41,0.819444,65.0000095367,39196.8,69.3463,0.0926019
42,0.816667,66.0000014305,38486.6,69.7406,0.0924299
43,0.822222,63.9999961853,37743.3,68.382,0.0922581
44,0.825,63.0000042915,37009.5,66.6838,0.0920868
45,0.822222,63.9999961853,36289.7,65.4917,0.0919157
46,0.819444,65.0000095367,35636.0,66.4434,0.0917449
47,0.827778,61.9999909401,34979.9,67.0781,0.0915745
48,0.827778,61.9999909401,34308.1,66.1578,0.0914043
49,0.822222,63.9999961853,33655.7,66.1569,0.0912345
50,0.825,63.0000042915,33045.9,64.0181,0.091065
51,0.827778,61.9999909401,32392.2,62.6798,0.0908959
52,0.822222,63.9999961853,31817.5,64.932,0.090727
53,0.827778,61.9999909401,31194.1,63.243,0.0905584
54,0.822222,63.9999961853,30596.3,62.971,0.0903902
55,0.825,63.0000042915,30022.1,62.0754,0.0902223
56,0.827778,61.9999909401,29455.8,60.8155,0.0900547
57,0.825,63.0000042915,28886.2,62.3736,0.0898873
58,0.825,63.0000042915,28356.7,62.3658,0.0897204
59,0.827778,61.9999909401,27801.9,62.4985,0.0895537
60,0.830556,60.9999990463,27209.8,57.5899,0.0893873
61,0.833333,60.0000071526,26720.2,59.5639,0.0892212
62,0.836111,58.9999938011,26201.9,56.3524,0.0890555
63,0.827778,61.9999909401,25724.6,57.9711,0.08889
64,0.827778,61.9999909401,25226.7,57.7369,0.0887249
65,0.830556,60.9999990463,24735.6,56.7581,0.0885601
66,0.833333,60.0000071526,24250.5,55.9498,0.0883955
67,0.836111,58.9999938011,23798.0,56.3632,0.0882313
68,0.836111,58.9999938011,23326.5,52.0948,0.0880674
69,0.838889,58.0000019073,22892.2,51.4135,0.0879038
70,0.836111,58.9999938011,22470.5,50.9204,0.0877405
71,0.841667,57.0000100136,22077.4,47.0409,0.0875775
72,0.844444,55.9999966621,21720.3,44.8544,0.0874148
73,0.847222,55.0000047684,21378.4,44.9937,0.0872524
74,0.852778,52.9999995232,21097.1,41.5936,0.0870903
75,0.852778,52.9999995232,20860.0,39.9459,0.0869285
76,0.852778,52.9999995232,20636.5,40.0084,0.086767
77,0.85,53.9999914169,20424.0,40.2664,0.0866058
78,0.85,53.9999914169,20183.3,40.261,0.0864449
79,0.852778,52.9999995232,19984.9,39.3897,0.0862843
80,0.85,53.9999914169,19732.1,39.7545,0.086124
81,0.855556,52.0000076294,19529.5,39.2053,0.085964
82,0.852778,52.9999995232,19322.3,39.6056,0.0858043
83,0.855556,52.0000076294,19114.9,39.1486,0.0856449
84,0.852778,52.9999995232,18878.0,39.5623,0.0854858
85,0.852778,52.9999995232,18663.4,39.5394,0.0853269
86,0.858333,50.999994278,18454.9,38.9606,0.0851684
87,0.855556,52.0000076294,18229.9,39.13,0.0850102
88,0.858333,50.999994278,17996.9,40.6042,0.0848523
